SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day,UNITS
27-137-7001,2017-10-17,6,9,50,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2017,10,17,PPB
27-137-7001,2017-10-18,0,5,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2017,10,18,PPB
27-137-7001,2017-10-19,0,10,62.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2017,10,19,PPB
27-137-7001,2017-10-20,0,9,48.800000000000004,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2017,10,20,PPB
27-137-7001,2017-10-21,7,6,47.6,27,137,7001,47.523355,-92.536305,1899-12-31T07:00:00Z,88101,2017,10,21,PPB
27-137-7001,2017-10-22,1,6,56,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2017,10,22,PPB
27-137-7001,2017-10-23,3,11,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2017,10,23,PPB
27-137-7001,2017-10-24,1,14,67.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2017,10,24,PPB
27-137-7001,2017-10-25,3,7,55.4,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2017,10,25,PPB
27-137-7001,2017-10-26,2,15,60.199999999999996,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2017,10,26,PPB
27-137-7001,2017-10-27,3,10,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2017,10,27,PPB
27-137-7001,2017-10-28,0,9,44.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2017,10,28,PPB
27-137-7001,2017-10-29,4,5,40.4,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2017,10,29,PPB
27-137-7001,2017-10-30,2,7,41,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2017,10,30,PPB
27-137-7001,2017-10-31,5,5,37.4,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2017,10,31,PPB
27-137-7001,2018-04-01,3,11,30.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,4,01,PPB
27-137-7001,2018-04-02,2,21,35.6,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,4,02,PPB
27-137-7001,2018-04-03,1,16,28.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,03,PPB
27-137-7001,2018-04-04,1,12,36.199999999999996,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,04,PPB
27-137-7001,2018-04-05,2,14,41,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,4,05,PPB
27-137-7001,2018-04-06,1,14,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,06,PPB
27-137-7001,2018-04-07,1,19,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,07,PPB
27-137-7001,2018-04-08,0,14,44.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,08,PPB
27-137-7001,2018-04-09,1,14,55.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,09,PPB
27-137-7001,2018-04-10,5,11,50,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,4,10,PPB
27-137-7001,2018-04-11,8,54,54.8,27,137,7001,47.523355,-92.536305,1899-12-31T08:00:00Z,88101,2018,4,11,PPB
27-137-7001,2018-04-12,4,10,38.6,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,4,12,PPB
27-137-7001,2018-04-13,2,9,38.6,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,4,13,PPB
27-137-7001,2018-04-14,0,8,28.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,14,PPB
27-137-7001,2018-04-15,0,7,30.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,15,PPB
27-137-7001,2018-04-16,1,11,26.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,16,PPB
27-137-7001,2018-04-17,12,10,37.4,27,137,7001,47.523355,-92.536305,1899-12-31T12:00:00Z,88101,2018,4,17,PPB
27-137-7001,2018-04-18,1,11,39.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,18,PPB
27-137-7001,2018-04-19,0,18,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,19,PPB
27-137-7001,2018-04-20,1,19,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,20,PPB
27-137-7001,2018-04-21,0,11,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,21,PPB
27-137-7001,2018-04-22,0,12,53.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,22,PPB
27-137-7001,2018-04-23,1,11,50,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,4,23,PPB
27-137-7001,2018-04-24,0,10,35.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,24,PPB
27-137-7001,2018-04-25,8,9,42.8,27,137,7001,47.523355,-92.536305,1899-12-31T08:00:00Z,88101,2018,4,25,PPB
27-137-7001,2018-04-26,0,8,39.800000000000004,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,26,PPB
27-137-7001,2018-04-27,0,9,33.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,27,PPB
27-137-7001,2018-04-28,0,11,38,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,28,PPB
27-137-7001,2018-04-29,0,10,39.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,4,29,PPB
27-137-7001,2018-04-30,3,8,39.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,4,30,PPB
27-137-7001,2018-05-01,0,6,42.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,01,PPB
27-137-7001,2018-05-02,1,10,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,5,02,PPB
27-137-7001,2018-05-03,4,8,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,5,03,PPB
27-137-7001,2018-05-04,2,12,53,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,04,PPB
27-137-7001,2018-05-05,5,9,47,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,5,05,PPB
27-137-7001,2018-05-06,2,11,45.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,06,PPB
27-137-7001,2018-05-07,0,10,54.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,07,PPB
27-137-7001,2018-05-08,2,19,45.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,08,PPB
27-137-7001,2018-05-09,1,13,42.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,5,09,PPB
27-137-7001,2018-05-10,0,12,59,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,10,PPB
27-137-7001,2018-05-11,21,8,48.800000000000004,27,137,7001,47.523355,-92.536305,1899-12-31T21:00:00Z,88101,2018,5,11,PPB
27-137-7001,2018-05-12,6,10,42.8,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,5,12,PPB
27-137-7001,2018-05-13,2,8,53,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,13,PPB
27-137-7001,2018-05-14,4,11,50,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,5,14,PPB
27-137-7001,2018-05-15,0,10,44.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,15,PPB
27-137-7001,2018-05-16,0,9,53.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,16,PPB
27-137-7001,2018-05-17,5,10,63.2,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,5,17,PPB
27-137-7001,2018-05-18,1,20,70.39999999999999,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,5,18,PPB
27-137-7001,2018-05-19,0,16,55.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,19,PPB
27-137-7001,2018-05-20,2,22,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,20,PPB
27-137-7001,2018-05-21,2,11,58.4,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,21,PPB
27-137-7001,2018-05-22,7,10,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T07:00:00Z,88101,2018,5,22,PPB
27-137-7001,2018-05-23,2,14,74.60000000000001,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,23,PPB
27-137-7001,2018-05-24,7,12,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T07:00:00Z,88101,2018,5,24,PPB
27-137-7001,2018-05-25,0,16,79.39999999999999,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,25,PPB
27-137-7001,2018-05-26,2,21,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,26,PPB
27-137-7001,2018-05-27,2,18,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,5,27,PPB
27-137-7001,2018-05-28,4,9,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,5,28,PPB
27-137-7001,2018-05-29,5,9,81.2,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,5,29,PPB
27-137-7001,2018-05-30,5,21,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,5,30,PPB
27-137-7001,2018-05-31,0,18,69.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,5,31,PPB
27-137-7001,2018-06-01,7,13,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T07:00:00Z,88101,2018,6,01,PPB
27-137-7001,2018-06-02,1,15,68,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,02,PPB
27-137-7001,2018-06-03,1,9,72.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,03,PPB
27-137-7001,2018-06-04,0,13,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,04,PPB
27-137-7001,2018-06-05,3,10,59,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,6,05,PPB
27-137-7001,2018-06-06,1,12,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,06,PPB
27-137-7001,2018-06-07,4,10,56,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,6,07,PPB
27-137-7001,2018-06-08,0,11,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,08,PPB
27-137-7001,2018-06-09,1,12,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,09,PPB
27-137-7001,2018-06-10,6,11,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,6,10,PPB
27-137-7001,2018-06-11,4,11,65.60000000000001,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,6,11,PPB
27-137-7001,2018-06-12,0,14,55.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,12,PPB
27-137-7001,2018-06-13,0,9,67.1,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,13,PPB
27-137-7001,2018-06-14,1,8,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,14,PPB
27-137-7001,2018-06-15,2,11,60.8,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,6,15,PPB
27-137-7001,2018-06-16,0,47,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,16,PPB
27-137-7001,2018-06-17,1,9,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,17,PPB
27-137-7001,2018-06-18,0,8,62,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,18,PPB
27-137-7001,2018-06-19,4,9,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,6,19,PPB
27-137-7001,2018-06-20,1,15,54.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,20,PPB
27-137-7001,2018-06-21,1,11,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,6,21,PPB
27-137-7001,2018-06-22,4,12,56.6,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,6,22,PPB
27-137-7001,2018-06-23,2,12,80,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,6,23,PPB
27-137-7001,2018-06-24,0,10,63.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,24,PPB
27-137-7001,2018-06-25,0,13,56,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,25,PPB
27-137-7001,2018-06-26,3,8,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,6,26,PPB
27-137-7001,2018-06-27,0,16,66.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,27,PPB
27-137-7001,2018-06-28,4,15,81.2,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,6,28,PPB
27-137-7001,2018-06-29,0,12,79.39999999999999,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,6,29,PPB
27-137-7001,2018-06-30,2,7,78.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,6,30,PPB
27-137-7001,2018-07-01,0,11,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,01,PPB
27-137-7001,2018-07-02,1,7,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,7,02,PPB
27-137-7001,2018-07-03,8,9,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T08:00:00Z,88101,2018,7,03,PPB
27-137-7001,2018-07-04,2,17,72.8,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,7,04,PPB
27-137-7001,2018-07-05,1,25,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,7,05,PPB
27-137-7001,2018-07-06,2,14,83,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,7,06,PPB
27-137-7001,2018-07-07,0,12,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,07,PPB
27-137-7001,2018-07-08,0,10,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,08,PPB
27-137-7001,2018-07-09,5,7,67.1,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,7,09,PPB
27-137-7001,2018-07-10,0,10,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,10,PPB
27-137-7001,2018-07-11,0,23,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,11,PPB
27-137-7001,2018-07-12,3,19,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,7,12,PPB
27-137-7001,2018-07-13,0,19,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,13,PPB
27-137-7001,2018-07-14,4,12,57.800000000000004,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,7,14,PPB
27-137-7001,2018-07-15,0,8,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,15,PPB
27-137-7001,2018-07-16,6,10,71,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,7,16,PPB
27-137-7001,2018-07-17,4,13,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,7,17,PPB
27-137-7001,2018-07-18,0,15,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,18,PPB
27-137-7001,2018-07-19,2,16,74,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,7,19,PPB
27-137-7001,2018-07-20,2,12,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,7,20,PPB
27-137-7001,2018-07-21,0,14,84.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,21,PPB
27-137-7001,2018-07-22,0,23,79.39999999999999,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,22,PPB
27-137-7001,2018-07-23,2,11,74,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,7,23,PPB
27-137-7001,2018-07-24,1,10,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,7,24,PPB
27-137-7001,2018-07-25,0,14,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,7,25,PPB
27-137-7001,2018-07-26,7,11,84.2,27,137,7001,47.523355,-92.536305,1899-12-31T07:00:00Z,88101,2018,7,26,PPB
27-137-7001,2018-07-27,5,10,60.8,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,7,27,PPB
27-137-7001,2018-07-28,3,10,72.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,7,28,PPB
27-137-7001,2018-07-29,5,13,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,7,29,PPB
27-137-7001,2018-08-05,19,14,72.8,27,137,7001,47.523355,-92.536305,1899-12-31T19:00:00Z,88101,2018,8,05,PPB
27-137-7001,2018-08-06,1,21,66.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,8,06,PPB
27-137-7001,2018-08-07,0,18,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,07,PPB
27-137-7001,2018-08-08,3,13,68.6,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,8,08,PPB
27-137-7001,2018-08-09,0,18,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,09,PPB
27-137-7001,2018-08-10,4,20,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,8,10,PPB
27-137-7001,2018-08-11,0,12,67.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,11,PPB
27-137-7001,2018-08-12,6,9,75.2,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,8,12,PPB
27-137-7001,2018-08-13,0,12,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,13,PPB
27-137-7001,2018-08-14,0,8,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,14,PPB
27-137-7001,2018-08-15,0,9,80.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,15,PPB
27-137-7001,2018-08-16,2,15,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,8,16,PPB
27-137-7001,2018-08-17,0,13,60.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,17,PPB
27-137-7001,2018-08-18,1,12,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,8,18,PPB
27-137-7001,2018-08-19,2,5,63.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,8,19,PPB
27-137-7001,2018-08-20,1,6,68.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,8,20,PPB
27-137-7001,2018-08-21,4,4,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,8,21,PPB
27-137-7001,2018-08-22,0,12,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,22,PPB
27-137-7001,2018-08-23,0,13,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,23,PPB
27-137-7001,2018-08-24,1,15,69.2,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,8,24,PPB
27-137-7001,2018-08-25,5,16,72.8,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,8,25,PPB
27-137-7001,2018-08-26,3,8,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,8,26,PPB
27-137-7001,2018-08-27,6,6,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,8,27,PPB
27-137-7001,2018-08-28,0,12,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,28,PPB
27-137-7001,2018-08-29,4,6,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,8,29,PPB
27-137-7001,2018-08-30,2,7,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,8,30,PPB
27-137-7001,2018-08-31,0,5,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,8,31,PPB
27-137-7001,2018-09-01,3,6,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,9,01,PPB
27-137-7001,2018-09-02,0,7,74,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,02,PPB
27-137-7001,2018-09-03,0,5,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,03,PPB
27-137-7001,2018-09-04,0,5,72.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,04,PPB
27-137-7001,2018-09-05,0,6,64.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,05,PPB
27-137-7001,2018-09-06,0,13,69.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,06,PPB
27-137-7001,2018-09-07,6,8,74,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,9,07,PPB
27-137-7001,2018-09-08,3,8,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,9,08,PPB
27-137-7001,2018-09-09,0,9,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,09,PPB
27-137-7001,2018-09-10,1,5,50.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,9,10,PPB
27-137-7001,2018-09-11,0,17,49.4,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,11,PPB
27-137-7001,2018-09-12,4,6,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,9,12,PPB
27-137-7001,2018-09-13,1,10,53.6,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,9,13,PPB
27-137-7001,2018-09-14,2,9,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,9,14,PPB
27-137-7001,2018-09-15,2,5,57.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,9,15,PPB
27-137-7001,2018-09-16,5,8,66.8,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,9,16,PPB
27-137-7001,2018-09-17,5,10,69.2,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,9,17,PPB
27-137-7001,2018-09-18,2,6,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,9,18,PPB
27-137-7001,2018-09-19,6,15,62.6,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,9,19,PPB
27-137-7001,2018-09-20,0,14,66.8,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,20,PPB
27-137-7001,2018-09-21,0,11,62.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,21,PPB
27-137-7001,2018-09-22,1,7,71,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,9,22,PPB
27-137-7001,2018-09-23,5,10,71.6,27,137,7001,47.523355,-92.536305,1899-12-31T05:00:00Z,88101,2018,9,23,PPB
27-137-7001,2018-09-24,3,8,66.2,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,9,24,PPB
27-137-7001,2018-09-25,0,15,65.60000000000001,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,9,25,PPB
27-137-7001,2018-09-26,3,12,73.4,27,137,7001,47.523355,-92.536305,1899-12-31T03:00:00Z,88101,2018,9,26,PPB
27-137-7001,2018-09-27,1,16,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,9,27,PPB
27-137-7001,2018-09-28,2,23,78.8,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,9,28,PPB
27-137-7001,2018-09-29,1,4,51.8,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,9,29,PPB
27-137-7001,2018-09-30,4,3,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T04:00:00Z,88101,2018,9,30,PPB
27-137-7001,2018-10-01,0,9,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,01,PPB
27-137-7001,2018-10-02,1,14,55.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,10,02,PPB
27-137-7001,2018-10-03,2,7,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T02:00:00Z,88101,2018,10,03,PPB
27-137-7001,2018-10-04,0,5,44.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,04,PPB
27-137-7001,2018-10-05,1,6,42.199999999999996,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,10,05,PPB
27-137-7001,2018-10-06,0,11,53.6,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,06,PPB
27-137-7001,2018-10-07,6,8,45.2,27,137,7001,47.523355,-92.536305,1899-12-31T06:00:00Z,88101,2018,10,07,PPB
27-137-7001,2018-10-08,1,6,49.4,27,137,7001,47.523355,-92.536305,1899-12-31T01:00:00Z,88101,2018,10,08,PPB
27-137-7001,2018-10-09,0,6,48.2,27,137,7001,47.523355,-92.536305,1899-12-31T00:00:00Z,88101,2018,10,09,PPB
